1;40;20
2;38;7
2;46;15
3;38;6
3;49;11
4;43;3
4;49;6
5;50;2
fin;0;0
3;15;2
4;12;2
4;33;3
5;8;25
5;41;2
6;17;15
6;39;4
7;16;28
8;17;23
9;16;26
10;15;22
11;14;22
12;15;18
13;16;16
14;17;7
15;19;4
16;20;7
17;25;4
18;28;1
fin;0;0
19;29;10
20;32;11
21;30;16
22;30;19
23;31;19
24;33;17
25;35;14
26;36;12
27;36;10
28;36;9
29;36;8
30;36;6
31;36;5
32;37;3
33;37;2
34;38;1
fin;0;0
3;74;2
4;72;13
5;69;4
5;75;10
6;64;1
6;71;2
6;75;9
7;63;2
7;67;16
8;65;17
9;66;16
10;62;5
10;69;13
11;63;3
11;72;2
11;79;2
fin;0;0
12;65;6
13;63;19
14;61;21
15;60;23
16;60;24
17;60;26
18;61;26
19;62;26
20;72;17
21;72;15
22;73;13
23;74;12
24;74;11
25;74;10
25;87;3
26;74;8
26;87;2
27;74;8
27;86;2
28;75;6
29;75;4
fin;0;0
2;95;6
3;88;27
4;85;44
5;85;38
6;84;34
6;127;1
7;83;36
7;126;1
8;83;39
9;82;40
10;82;34
11;81;36
11;126;2
12;82;36
12;123;3
13;82;6
13;90;28
14;83;6
14;94;26
15;85;8
15;99;8
15;109;6
16;86;6
16;100;4
16;110;4
17;87;3
17;101;2
17;113;3
18;89;1
18;102;1
18;115;1
fin;0;0
25;123;7
26;120;13
26;118;17
27;118;17
28;118;17
29;120;4
29;126;8
30;127;4
31;128;2
fin;0;0
